RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
102001,0,United States,Country,,1426397,1383906,1441048,1527950,1629488,1702928,1754075,1778632,1767533,1747062,1690115,1593189,1505003,1456490,1502950,1569397,1661636,1733260,1777903,1788407,1769611,1739592,1666157,1550091,1446610,1396717,1422331,1409811,1431105,1429933,1454172,1424235,1379006,1338265,1260282,1150989,1057433,977885,967256,949788
394913,1,"New York, NY",Msa,NY,68575,68132,72655,79566,85571,90094,92200,91703,90473,89709,87476,82261,77014,74793,78474,84310,91121,95737,97294,95790,94040,92028,88515,81482,75069,72643,74852,72503,70717,70287,76404,80346,81775,80888,77552,70941,64313,60050,59409,60205
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20153,19986,21953,23882,25855,27449,29152,30220,30765,30990,30469,28699,27066,26234,27531,28810,30490,31413,32109,31955,31419,30440,28397,25168,22395,21342,21894,21581,22002,22995,25045,26022,26415,26403,25334,23004,20756,19531,20053,20410
394463,3,"Chicago, IL",Msa,IL,43034,41384,45056,49612,54147,56495,58394,59368,59210,58454,55696,50854,46124,44318,47328,52328,57243,60415,61758,62230,61896,60853,57604,52145,47386,46028,47885,47807,48190,48729,51277,51927,51050,49750,46523,41657,37046,33383,33003,33350
394514,4,"Dallas-Fort Worth, TX",Msa,TX,24283,23203,24345,26749,29538,31955,33918,35089,35141,34278,33045,31080,29607,28931,30484,32445,34882,37292,39353,40407,39837,38705,36959,34552,32346,31448,32138,32267,33239,33815,34703,33521,31439,30134,28398,26348,23952,21761,21306,20957
394974,5,"Philadelphia, PA",Msa,PA,26163,24718,25715,27948,30197,31306,31000,30122,29338,29133,28514,26942,25202,24047,25022,26718,28652,29745,30281,29796,29068,28112,26946,24847,22690,21667,21816,20737,20468,20682,22081,22264,21633,21176,20147,18413,16731,15451,15818,16475
394692,6,"Houston, TX",Msa,TX,32985,32147,33766,35826,38655,40336,41647,42086,41349,40317,38765,37122,36112,35806,37384,38962,41059,43275,45110,46141,45294,43961,42092,40161,38870,38671,39756,39863,40550,40348,40349,38650,36700,35156,33132,30955,29325,27767,27491,26195
395209,7,"Washington, DC",Msa,DC,22169,20891,22460,25804,28735,28895,27640,26110,25707,25519,24616,22276,19451,17750,18851,21174,23920,25376,25649,24792,24092,23609,22545,20045,17725,16794,17996,18521,19201,18915,19295,19023,19030,19098,18418,16586,14700,13527,14404,15851
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,61075,62721,65818,67113,67572,66021,64597,63481,62926,63433,64091,64559,66017,67963,70824,71333,70945,69348,67787,66018,64438,63861,63501,63100,63327,64071,65045,62900,61568,60789,61367,60587,59551,59272,58357,56850,55124,51616,47715,42573
394347,9,"Atlanta, GA",Msa,GA,32435,31210,32416,33928,35692,37346,38973,40149,39923,39398,38198,36428,35015,35841,37695,39529,40604,42431,43934,44789,44702,44409,43002,40753,38927,38213,39298,39642,41049,41291,41277,39586,37385,35786,33465,30855,28146,25772,24906,23927
394404,10,"Boston, MA",Msa,MA,10531,9498,10074,11708,14014,15894,16772,16635,16756,17161,16901,15058,13011,11829,12612,14109,16395,17939,18306,17445,17038,17072,16466,14080,11591,10503,11153,11435,12256,13138,14385,14592,14515,14496,13687,11604,9495,8252,8773,9679
395057,11,"San Francisco, CA",Msa,CA,4445,4267,5241,6320,7338,7888,8166,8166,8452,8897,8788,7639,6397,5998,6786,7822,8823,9346,9506,9174,9173,9200,8699,7099,5570,5203,5748,5969,6510,7297,8584,9181,9587,9980,9609,8348,6911,6483,7099,7778
394532,12,"Detroit, MI",Msa,MI,15146,13974,14217,15159,16866,18461,19908,21165,21773,21959,21139,19637,18079,16849,16885,17455,18998,20675,22265,23432,23967,23959,22827,20862,18899,17626,17174,15680,16123,16789,18562,18512,17966,17367,15970,14172,12462,11155,10968,10993
395025,13,"Riverside, CA",Msa,CA,17510,17621,18603,19464,20289,20933,21602,21926,22020,22083,21951,21271,20717,20292,20867,21215,21619,21670,21661,21631,21348,21091,20349,19146,18079,17456,17409,16697,16444,16024,15708,14852,14165,13963,13338,12244,11084,10315,10351,10347
394976,14,"Phoenix, AZ",Msa,AZ,25698,25927,27529,28565,28970,28357,27121,26100,25370,25597,25785,25480,25811,26561,28617,29637,30094,29328,27790,26162,24747,24369,23821,22823,22062,21923,23051,23327,23611,22926,22191,21214,20884,21422,21277,20027,18303,17214,17209,17397
395078,15,"Seattle, WA",Msa,WA,7622,6641,7180,8158,10042,11626,13019,13731,14268,14452,13745,11900,10225,9009,9535,10328,12288,13767,14756,14612,14017,13189,11637,9364,7526,6825,7537,8201,9133,9685,10539,11141,11455,11458,10363,8713,7270,6680,7443,8317
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10304,9526,10342,11759,13581,15128,16240,16760,16745,16463,15253,13244,11301,10193,10570,11778,13786,15799,17075,17513,17350,17051,15916,13862,11809,10896,11656,12481,13569,14019,14633,14670,14553,14326,13080,11093,9230,8382,8803,9600
395056,17,"San Diego, CA",Msa,CA,6477,6431,7159,7948,8749,9301,9867,10311,10588,10646,10418,9787,9239,8896,9250,9580,10086,10404,10671,10685,10394,9963,9167,8148,7344,7034,7297,7273,7508,7624,7954,7900,7754,7622,7147,6405,5632,5256,5449,5648
395121,18,"St. Louis, MO",Msa,MO,12945,12340,12819,13634,14634,15294,15763,15981,15819,15649,15013,13970,12684,11737,11971,12666,13693,14284,14572,14633,14587,14617,14259,13273,12110,11360,11606,11541,11670,11413,11594,11442,11339,11256,10776,9819,8925,8020,7897,7869
395148,19,"Tampa, FL",Msa,FL,18218,18496,19650,20402,20962,20941,20555,20263,19922,19977,20052,19933,20297,20764,21720,21605,21370,21119,21063,20854,20317,20058,19716,19036,18750,18773,19398,18939,18836,18158,17699,16609,15731,15496,15042,14470,13741,12961,12492,11642
394358,20,"Baltimore, MD",Msa,MD,12891,12211,12706,13885,15117,15520,15276,14840,14572,14420,14011,13179,12173,11419,11856,12852,14118,14876,15127,14937,14648,14417,13848,12649,11387,10694,10863,10710,10802,10552,10590,10205,9940,9789,9270,8287,7307,6616,6684,7068
394530,21,"Denver, CO",Msa,CO,10724,10134,11266,12739,14542,16178,17177,17736,17801,17821,17087,15252,13737,12982,13914,15197,17261,19085,20124,20311,19904,19308,17584,14961,12812,11826,12764,13250,15117,16135,17330,16834,15902,15004,13190,10965,8861,7265,6804,6659
394982,22,"Pittsburgh, PA",Msa,PA,10721,10176,10330,10760,11372,11892,12198,12270,11977,11712,11218,10509,9781,9290,9451,9781,10333,10729,10807,10730,10586,10581,10278,9590,8969,8592,8465,7803,7915,8287,9038,8965,8780,8481,7919,6939,6206,5585,5557,5605
394998,23,"Portland, OR",Msa,OR,7664,6999,7296,8069,9334,10581,11514,12113,12324,12197,11553,10392,9421,8771,9083,9652,10847,11839,12588,12788,12641,12140,11158,9702,8573,7970,8399,8724,9447,9735,10188,10164,9825,9440,8493,7362,6313,5724,5979,6272
394458,24,"Charlotte, NC",Msa,NC,10158,9969,10956,11856,12778,13155,13592,13789,13498,13220,12643,11858,11254,11063,12138,12892,13913,14394,15049,15172,15020,14828,14130,12933,11929,11480,12016,11981,12413,12023,11766,11012,10539,10350,9798,8945,7951,7226,7035,6858
395045,25,"Sacramento, CA",Msa,CA,5745,5398,5831,6509,7451,8216,8783,9164,9286,9312,8819,7933,7057,6477,6579,7012,7817,8575,9097,9356,9316,9029,8254,7132,6240,5896,6187,6388,6819,7143,7369,7146,6831,6698,6224,5423,4477,3975,4128,4480
395055,26,"San Antonio, TX",Msa,TX,11343,11205,11885,12721,13431,13887,14240,14484,14269,13888,13418,12976,12725,12637,13333,14082,14921,15720,16461,16917,16755,16428,15886,15288,14757,14660,15003,15038,15319,15332,15323,14717,13937,13446,12651,11744,10814,9708,9017,8093
394943,27,"Orlando, FL",Msa,FL,12241,12252,12851,13301,13772,13938,13969,14046,14098,14209,14097,13789,13706,13830,14413,14583,14747,14911,15068,14995,14579,14381,14094,13608,13184,13066,13337,13093,13248,13355,13686,13493,13153,13057,12636,12063,11553,10970,10708,9840
394466,28,"Cincinnati, OH",Msa,OH,8015,7636,7849,8256,8962,9466,9980,10200,10274,10204,9853,9179,8485,7978,8103,8412,8916,9372,9648,9773,9719,9574,9133,8315,7638,7161,7210,7091,7304,7387,7541,7427,7250,7098,6684,6079,5555,5019,4957,4843
394475,29,"Cleveland, OH",Msa,OH,12011,11371,11700,12430,13435,14172,14728,14920,14795,14406,13760,12746,11690,11064,11372,12113,13146,13952,14538,14734,14614,14313,13588,12523,11294,10453,10315,10051,10059,9986,10352,10543,10501,10241,9580,8548,7669,6316,5547,4876
394735,30,"Kansas City, MO",Msa,MO,9205,8752,9140,9937,11061,12082,12567,12714,12330,11716,10796,9641,8983,8523,8752,9252,9932,10358,10556,10618,10569,10446,9993,9130,8220,7670,7748,7732,7941,7912,7978,7725,7483,7429,7072,6493,5796,5161,5137,5346
394775,31,"Las Vegas, NV",Msa,NV,11815,11637,12168,12719,11967,10978,11055,11501,12148,11769,12096,11937,12098,12407,13289,13786,14393,14707,14944,14909,14669,14396,13780,12848,12016,11379,11307,11133,11512,11782,12072,12077,12062,12121,11677,10893,9861,8970,8366,7922
394492,32,"Columbus, OH",Msa,OH,5310,4897,5069,5477,6233,6860,7400,7690,7684,7611,7192,6535,5840,5327,5449,5689,6340,6861,7324,7520,7540,7505,7131,6470,5813,5335,5355,5311,5514,5580,5749,5733,5665,5690,5406,4885,4278,3846,3858,3965
394705,33,"Indianapolis, IN",Msa,IN,7229,6775,7111,7497,7807,7972,8241,8665,8758,8840,8571,8013,7343,6840,6953,7229,7826,8375,8875,9214,9352,9390,9033,8335,7650,7175,7145,6930,7017,6948,7022,6875,6866,7015,6858,6297,5656,5069,5028,5075
395059,34,"San Jose, CA",Msa,CA,1304,1319,1686,2090,2510,2750,2955,3029,3165,3274,3180,2746,2318,2213,2537,2957,3385,3661,3784,3673,3549,3401,3045,2435,1898,1788,2002,2151,2399,2658,2993,3095,3172,3269,3129,2744,2345,2268,2595,2903
394355,35,"Austin, TX",Msa,TX,7955,7577,8158,9160,10295,11093,11514,11594,11270,10901,10392,9790,9178,8797,9156,9750,10495,11247,11782,12059,11857,11502,10830,9817,9070,8722,9145,9447,10187,10458,10640,10098,9509,8994,8264,7413,6479,5819,6061,6669
395194,36,"Virginia Beach, VA",Msa,VA,11858,11477,11793,12474,13261,13783,13956,13856,13372,12994,12488,11870,11344,11061,11449,12012,12709,13108,13202,13006,12593,12092,11416,10614,9951,9684,10013,10169,10329,10106,9939,9561,9201,8904,8520,7905,7278,6650,6561,6881
394902,37,"Nashville, TN",Msa,TN,8702,8403,8796,9483,10323,11054,11585,11986,12083,12162,11992,11529,11078,10754,11022,11475,12201,12868,13463,13641,13618,13540,13195,12473,11620,11194,11358,11489,12019,12381,12716,12456,11875,11341,10603,9699,,,,
395005,38,"Providence, RI",Msa,RI,5955,5434,5418,5876,6602,7353,7890,8183,8279,8314,8016,7367,6574,6056,6065,6425,7045,7551,7770,7765,7747,7738,7403,6741,6040,5613,5567,5437,5511,5556,5785,5770,5668,5529,5237,4700,4134,3440,3183,2989
394862,39,"Milwaukee, WI",Msa,WI,3808,3521,3651,4015,4525,4806,4972,4951,4932,4893,4697,4331,3861,3531,3542,3710,4075,4405,4671,4761,4753,4684,4413,3979,3475,3267,3391,3590,3780,3943,4221,4475,4612,4658,4443,3950,3340,2887,2930,3365
394714,40,"Jacksonville, FL",Msa,FL,9774,10019,10822,11607,12146,12437,12681,12792,12662,12440,12150,11664,11447,11505,12198,12931,13406,13683,13554,13361,12917,12687,12331,11919,11526,11579,12038,12053,12056,11627,11291,10583,9851,9316,8733,8184,7635,6960,6584,6265
394849,41,"Memphis, TN",Msa,TN,5739,5573,5684,5904,6224,6521,6805,6969,6931,6793,6523,6295,6105,6044,6185,6260,6342,6339,6400,6424,6357,6266,6044,5722,5432,5213,5193,5094,5130,4993,4885,4639,4457,4275,4059,3740,3442,3196,3268,3402
394935,42,"Oklahoma City, OK",Msa,OK,8455,8196,8385,8599,8995,9203,9332,9289,9072,8772,8464,8030,7618,7208,7190,7393,7681,8010,8213,8422,8288,8045,7636,7190,6863,6654,6738,6702,6938,6960,6974,6697,6409,6159,5717,5189,4719,4242,4206,4050
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4494,4306,4493,4731,5049,5394,5765,5987,6017,6032,5934,5633,5292,4992,5085,5217,5511,5729,5934,6039,6093,6115,5948,5478,5058,4759,4746,4593,4613,4540,4524,4350,4254,4269,4176,3926,3617,3281,3233,3183
