RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
394669,44,"Hartford, CT",Msa,CT,5870,5260,5159,5582,6245,6886,7036,7085,6917,6846,6590,6033,5404,5010,5116,5492,6074,6488,6712,6710,6660,6550,6223,5644,5072,4730,4738,4587,4597,4583,4765,4738,4737,4744,4542,4034,3452,2970,2869,2954
395022,45,"Richmond, VA",Msa,VA,4956,4787,5071,5548,5967,6226,6293,6289,6161,6085,5838,5394,4948,4676,4846,5104,5529,5814,5995,5979,5930,5946,5767,5358,4948,4764,4948,5027,5116,4988,4865,4649,4527,4495,4335,3972,3573,3294,3390,3553
394910,46,"New Orleans, LA",Msa,LA,3839,3818,4035,4235,4439,4514,4556,4494,4335,4215,4085,3937,3835,3811,3960,4095,4271,4506,4629,4731,4610,4479,4212,3925,3736,3612,3688,3638,3746,3652,3597,,,,2770,2638,2548,2447,2439,2384
394425,47,"Buffalo, NY",Msa,NY,2808,2532,2541,2672,2988,3255,3552,3715,3784,3720,3482,3128,2786,2548,2572,2673,2952,3240,3482,3609,3631,3588,3387,3013,2666,2428,2365,2170,2173,2339,2660,2856,2825,2725,2454,2095,1785,1566,1601,1672
395012,48,"Raleigh, NC",Msa,NC,6311,6186,6624,7125,7672,8009,8039,7933,7610,7573,7332,7020,6756,6668,7039,7352,7865,8443,8752,8907,8739,8745,8493,8035,7704,7534,7826,7818,7967,7672,7456,7006,6618,6298,5697,4997,4286,3782,3594,3426
394388,49,"Birmingham, AL",Msa,AL,6211,6137,6381,6686,6958,7183,7244,7259,7132,6991,6701,6267,5920,5714,5902,6109,6365,6599,6776,6895,6815,6620,6286,5830,5548,5404,5551,5509,5577,5521,5526,5395,5277,5195,5008,4668,4416,4175,4067,3917
395053,50,"Salt Lake City, UT",Msa,UT,2587,2555,2796,3178,3695,4133,4449,4701,4882,5057,4973,4622,4247,3935,4100,4358,4813,5139,5280,5317,5210,5080,4680,4088,3552,3209,3375,3627,4052,4178,4149,3946,3711,3543,3157,2682,2240,1959,2078,2255
395031,51,"Rochester, NY",Msa,NY,3075,2838,2917,3201,3574,3892,4082,4194,4176,4084,3838,3440,3041,2776,2802,2976,3284,3581,3782,3825,3802,3731,3538,3167,2787,2578,2570,2468,2525,2679,2962,3102,3065,2993,2713,2274,1898,1641,1681,1786
394640,52,"Grand Rapids, MI",Msa,MI,3287,2919,2949,3155,3552,3917,4269,4539,4630,4593,4346,3968,3595,3299,3294,3441,3814,4236,4568,4746,4790,4780,4538,4094,3612,3300,3267,3082,3330,3505,3859,3776,3556,3477,3192,2888,2450,2202,2173,2168
395167,53,"Tucson, AZ",Msa,AZ,4952,4974,5181,5185,5190,5042,4843,4686,4536,4557,4644,4687,4831,4899,5170,5281,5291,5166,4945,4766,4606,4569,4547,4433,4397,4392,4552,4454,4377,4128,3918,3693,3651,3767,3761,3544,3310,3070,2977,2815
753924,54,"Urban Honolulu, HI",Msa,HI,3481,3450,3682,3923,4146,4222,4306,4336,4293,4216,4171,4115,4116,4160,4345,4513,4678,4768,4862,4915,4928,4876,4742,4559,4350,4256,4315,4295,4264,4207,4314,4382,4370,4314,4228,4101,,,,
395169,55,"Tulsa, OK",Msa,OK,5741,5618,5736,5886,6079,6280,6453,6586,6525,6367,6039,5641,5339,5166,5210,5304,5394,5499,5537,5558,5440,5271,5003,4702,4474,4385,4518,4493,4530,4445,4400,4295,4121,4075,3884,3615,3348,3038,2994,2901
394619,56,"Fresno, CA",Msa,CA,1920,1883,2007,2150,2318,2430,2526,2603,2644,2670,2593,2455,2325,2266,2358,2448,2583,2683,2742,2773,2757,2732,2621,2420,2243,2130,2150,2107,2086,1986,1925,1838,1790,1757,1670,1517,1361,1261,1303,1362
395238,57,"Worcester, MA",Msa,MA,2915,2633,2664,2940,3362,3744,3940,4033,4067,4150,4013,3619,3142,2806,2805,2989,3387,3747,3916,3897,3858,3839,3662,3218,2780,2511,2554,2533,2641,2696,2747,2670,2555,2551,2391,2100,1765,1519,1539,1671
394415,58,"Stamford, CT",Msa,CT,5707,5311,5463,6358,7160,7746,7563,7368,7164,7020,6769,6172,5588,5360,5727,6323,7051,7502,7671,7426,7222,7049,6753,6096,5432,5204,5417,5437,5562,5729,6162,6192,6067,5834,5426,4750,4069,3526,3411,3487
394312,59,"Albuquerque, NM",Msa,NM,3822,3636,3712,3894,4158,4388,4532,4623,4582,4495,4274,3962,3636,3400,3414,3557,3747,3966,4105,4191,4121,4056,3884,3584,3263,3047,3079,3058,3138,3084,3087,2985,2913,2879,2742,2544,2294,2157,2117,2118
394308,60,"Albany, NY",Msa,NY,2664,2460,2474,2582,2812,3001,3180,3223,3239,3212,3123,2912,2679,2496,2487,2552,2755,2939,3073,3117,3135,3116,2973,2692,2413,2225,2175,2058,2062,2131,2284,2351,2350,2345,2226,2007,1801,1593,1518,1464
394938,61,"Omaha, NE",Msa,NE,3036,2907,3065,3292,3597,3855,4059,4188,4214,4171,4038,3711,3393,3119,3109,3253,3567,3869,4014,4092,4130,4169,4004,3645,3302,3132,3311,3438,3653,3629,3604,3417,3261,3136,2913,2581,2254,1999,2001,2168
394908,62,"New Haven, CT",Msa,CT,4067,3660,3597,3896,4298,4564,4574,4572,4526,4465,4257,3917,3562,3352,3452,3707,4077,4320,4426,4382,4279,4154,3890,3500,3139,2970,3037,2990,3008,3002,3120,3147,3164,3154,3013,2667,2315,1999,1948,1961
394357,63,"Bakersfield, CA",Msa,CA,2516,2559,2761,2972,3143,3306,3419,3541,3564,3531,3370,3130,2978,2892,2999,3075,3211,3335,3442,3503,3467,3416,3284,3077,2877,2767,2819,2814,2878,2841,2848,2790,2763,2693,2486,2217,1998,1865,1850,1848
394753,64,"Knoxville, TN",Msa,TN,4497,4341,4411,4581,4803,4940,5071,5184,5206,5143,4954,4661,4387,4219,4319,4458,4639,4753,4768,4776,4712,4711,4624,4394,4138,3895,3877,3808,3848,3788,3686,3479,3322,3328,3286,3105,2848,2595,2493,2389
394653,65,"Greenville, SC",Msa,SC,5643,5479,5730,5918,6144,6180,6205,6222,6163,6079,5884,5599,5392,5252,5510,5701,6089,6407,6776,7020,7040,6919,6604,6191,5921,5794,5887,5898,5960,5848,5732,5494,5258,5127,4871,4641,,,,
394952,66,"Ventura, CA",Msa,CA,1608,1565,1703,1879,2112,2306,2477,2591,2637,2628,2503,2298,2130,2045,2147,2272,2466,2599,2708,2694,2589,2423,2250,2003,1833,1757,1842,1851,1922,1992,2095,2046,1949,1833,1686,1478,1302,1237,1312,1377
394318,67,"Allentown, PA",Msa,PA,3795,3571,3606,3792,4096,4395,4583,4647,4626,4610,4475,4164,3831,3603,3647,3793,4023,4199,4282,4295,4229,4129,3899,3564,3240,3021,2951,2669,2622,2733,3019,3060,2970,2924,2786,2516,2206,1941,1898,1981
394561,68,"El Paso, TX",Msa,TX,4534,4565,4622,4627,4551,4420,4344,4261,4176,4112,4060,3947,3841,3763,3803,3817,3802,3862,3925,4003,3949,3918,3854,3772,3696,3745,3828,3816,3726,3591,3430,3279,3131,3078,2775,2513,2265,2218,2195,2091
394367,69,"Baton Rouge, LA",Msa,LA,4130,4193,4441,4689,4963,5209,5394,5467,5362,5283,5180,5038,4931,4907,5107,5290,5450,5568,5646,5730,5676,5579,5382,5159,5031,4998,5120,5073,5074,4950,4866,4641,4383,4162,3915,3701,3553,3395,3361,3166
394521,70,"Dayton, OH",Msa,OH,2886,2755,2822,2979,3150,3298,3416,3518,3580,3626,3543,3303,2980,2726,2679,2682,2760,2842,2947,3006,2979,2948,2825,2598,2382,2223,2244,2200,2221,2186,2218,2233,2268,2307,2230,2043,1811,1617,1593,1632
394843,71,"McAllen, TX",Msa,TX,2150,2160,2225,2258,2302,2284,2271,2294,2321,2389,2394,2381,2420,2490,2596,2592,2578,2557,2563,2560,2542,2532,2503,2449,2422,2440,2495,2460,2415,2284,2151,1963,,,,1687,1713,1669,1638,1595
394486,72,"Columbia, SC",Msa,SC,5200,4991,5042,5200,5370,5412,5414,5418,5223,5044,4829,4614,4430,4267,4360,4402,4586,4858,5221,5460,5428,5249,4991,4743,4654,4582,4671,4545,4534,4298,4107,,,,,2996,2809,2751,2742,2653
394648,73,"Greensboro, NC",Msa,NC,2900,2823,2908,3091,3354,3451,3499,3242,3011,2781,2686,2566,2468,2394,2495,2557,2685,2759,2858,2906,2904,2846,2741,2560,2408,2301,2341,2326,2386,2354,2340,2222,2167,2149,2086,1950,1798,1639,1599,1584
394304,74,"Akron, OH",Msa,OH,4025,3782,3879,4131,4455,4674,4811,4873,4812,4672,4405,3998,3585,3300,3360,3569,3940,4249,4498,4564,4548,4468,4280,3966,3604,3338,3310,3220,3228,3189,3315,3364,3321,3201,2981,2642,2350,1882,1634,1420
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,9280,9870,10609,10831,10607,10072,9413,8945,8572,8579,8857,9214,9907,10490,11187,11118,10742,10191,9666,9252,8789,8648,8747,8883,9344,9794,10184,9795,9343,8835,8493,7996,7542,7338,7027,6670,6403,6014,5663,4947
394798,76,"Little Rock, AR",Msa,AR,4908,4769,4919,5164,5520,5772,5883,5944,5913,5856,5692,5412,5177,5064,5217,5409,5374,5242,5028,4966,5008,5049,5016,4779,4552,4479,4591,4636,4698,4663,4703,4651,4487,4310,3910,3461,3010,2760,2723,2678
395134,77,"Stockton, CA",Msa,CA,1323,1262,1339,1440,1598,1714,1828,1949,2044,2100,2040,1886,1729,1616,1654,1743,1867,2007,2122,2200,2221,2205,2109,1907,1686,1552,1547,1531,1563,1555,1546,1465,1403,1377,1278,1116,961,905,972,1056
394457,78,"Charleston, SC",Msa,SC,5750,5751,6132,6516,6855,6973,6933,6804,6521,6520,6440,6337,6188,6205,6592,6888,7185,7400,7511,7527,7265,7152,6865,6585,6343,6311,6502,6486,6616,6572,6488,6129,5772,5644,5360,4976,4472,4037,3795,3533
395143,79,"Syracuse, NY",Msa,NY,2597,2410,2420,2574,2801,3022,3227,3372,3385,3268,3037,2740,2449,2257,2259,2375,2560,2715,2842,2922,2925,2861,2642,2337,2037,1854,1794,1679,1675,1751,1899,1967,1955,1912,1747,1513,1334,1193,1183,1209
394484,80,"Colorado Springs, CO",Msa,CO,1899,1847,2054,2384,2885,3344,3734,3910,3938,3793,3542,3165,2821,2567,2607,2800,3187,3600,3898,4051,3979,3825,3466,3049,2708,2551,2741,2866,3251,3541,3898,3936,3778,3594,3228,2798,2401,2060,1959,1940
395235,81,"Winston-Salem, NC",Msa,NC,2600,2539,2709,2969,3292,3383,3461,3241,3061,2835,2721,2532,2348,2248,2391,2545,2702,2740,2771,2769,2778,2763,2692,2517,2399,2327,2453,2440,2447,2314,2253,2163,2106,2096,2024,1896,1740,1600,1619,1662
395224,82,"Wichita, KS",Msa,KS,2687,2553,2573,2640,2780,2926,3010,3073,3031,3038,2985,2870,2733,2605,2626,2690,2766,2812,2771,2753,2679,2642,2513,2349,2221,2167,2215,2211,2241,2189,2167,2114,2122,2129,2093,1956,1804,1574,1501,1474
395115,83,"Springfield, MA",Msa,MA,1791,1649,1672,1802,2005,2202,2334,2384,2377,2377,2280,2085,1856,1709,1725,1813,1988,2113,2190,2191,2180,2161,2062,1838,1608,1485,1515,1498,1525,1526,1566,1545,1537,1557,1495,1339,1164,1030,1004,1021
394440,84,"Fort Myers, FL",Msa,FL,14368,15300,16403,16544,16247,15282,14392,13715,13302,13406,13931,14686,15887,16935,17883,17929,17352,16492,15431,14558,13792,13594,13734,13937,14441,14800,15104,14425,13810,13026,12441,11745,11167,10857,10361,9803,9230,8643,7465,6088
394399,85,"Boise City, ID",Msa,ID,3481,3170,3215,3546,3821,4025,4106,4324,4457,4498,4339,4004,3696,3457,3523,3772,4108,4369,4485,4533,4524,4510,4355,4029,3674,3476,3571,3674,3938,3979,3861,,,,,2214,1897,1726,1827,1972
395160,86,"Toledo, OH",Msa,OH,2427,2324,2358,2425,2528,2609,2713,2819,2854,2824,2674,2458,2251,2084,2097,2167,2294,2379,2411,2451,2449,2465,2406,2277,2124,2025,2012,1952,1952,1932,1939,1892,1856,1859,1779,1633,1466,1328,1285,1289
394816,87,"Madison, WI",Msa,WI,2313,2164,2346,2739,3171,3474,3592,3586,3482,3350,3123,2768,2438,2277,2416,2701,3102,3414,3561,3542,3468,3398,3191,2853,2504,2370,2542,2732,2921,2974,3083,3099,3056,2991,2817,2508,2119,1864,1895,2058
394766,88,"Lakeland, FL",Msa,FL,4163,4211,4395,4502,4566,4537,4497,4527,4608,4692,4731,4686,4858,5070,5411,5417,5325,5304,5333,5433,5417,5466,5420,5255,5186,5205,5311,5151,5071,4908,4849,4616,4435,4295,4109,3864,3614,3345,3115,2744
394931,89,"Ogden, UT",Msa,UT,1640,1566,1660,1817,2097,2297,2426,2555,2654,2749,2656,2440,2236,2125,2218,2334,2547,2732,2864,2930,2969,2981,2830,2519,2201,1988,2079,2190,2374,2332,2248,2061,1881,1806,1639,1468,1265,1124,1159,1187
394528,90,"Daytona Beach, FL",Msa,FL,5548,5656,5927,6155,6334,6402,6378,6370,6301,6296,6290,6261,6374,6515,6816,6829,6781,6703,6695,6665,6547,6485,6426,6293,6319,6391,6615,6492,6471,6242,6009,5545,5170,4955,4727,4524,4377,4242,4056,3812
394531,91,"Des Moines, IA",Msa,IA,3719,3689,4053,4237,4455,4456,4572,4640,4649,4661,4530,4270,4033,3849,3909,4068,4340,4523,4631,4727,4802,4826,4719,4475,4214,4058,4164,4250,4414,4340,4263,4024,3842,3778,3647,3441,3164,2969,2999,3060
394711,92,"Jackson, MS",Msa,MS,2814,2821,2967,3137,3349,3436,3449,3356,3229,3139,3029,2877,2734,2679,2808,2916,3013,3046,3061,3029,2962,2906,2852,2765,2679,2617,2654,2635,2633,2529,2455,2311,2176,2073,1930,1765,1592,1458,1440,1432
394352,94,"Augusta, GA",Msa,GA,3712,3625,3698,3785,3891,3921,3930,3903,3842,3768,3669,3547,3481,3468,3568,3618,3710,3821,3943,4001,4002,3949,3778,3550,3408,3416,3472,3362,3222,2982,2891,2729,2625,2484,2320,2165,2052,2009,2009,1956
394666,96,"Harrisburg, PA",Msa,PA,2430,2226,2257,2371,2525,2615,2651,2656,2602,2538,2395,2201,1989,1843,1849,1948,2125,2272,2343,2354,2345,2342,2280,2134,1972,1836,1764,1596,1600,1676,1831,1815,1688,1656,1568,1458,1314,1220,1244,1271
395006,100,"Provo, UT",Msa,UT,1878,1755,1825,2065,2551,2992,3292,3419,3430,3505,3539,3480,3341,3211,3342,3550,3882,4132,4276,4368,4288,4213,3950,3608,3279,3051,3167,3347,3705,3752,3584,3178,2834,2597,2242,1872,1525,1312,1338,1417
394602,159,"Fort Collins, CO",Msa,CO,2307,2136,2265,2520,2870,3126,3363,3477,3481,3510,3444,3232,2870,2608,2671,2931,3333,3447,3445,3305,3304,3207,2984,2659,2450,2321,2381,2386,2644,2867,3072,3001,2933,2786,2524,2152,1869,1790,1870,2007
